seed,load,qos_regime,algorithm,fog_node_id,completed_tasks
10029,high,clean,Fog-only,fog-7,222
10029,high,clean,Fog-only,fog-8,198
10029,high,clean,DRL-OO,fog-1,17
10029,high,clean,DRL-OO,fog-2,47
10029,high,clean,DRL-OO,fog-3,244
10029,high,clean,DRL-OO,fog-4,251
10029,high,clean,DRL-OO,fog-5,86
10029,high,clean,DRL-OO,fog-6,28
10029,high,clean,DRL-OO,fog-7,200
10029,high,clean,DRL-OO,fog-8,228
10000,low,moderate,DT-KF-CostAware,fog-1,2
10000,low,moderate,DT-KF-CostAware,fog-2,0
10000,low,moderate,DT-KF-CostAware,fog-3,108
10000,low,moderate,DT-KF-CostAware,fog-4,43
10000,low,moderate,DT-KF-CostAware,fog-5,107
10000,low,moderate,DT-KF-CostAware,fog-6,103
10000,low,moderate,DT-KF-CostAware,fog-7,83
10000,low,moderate,DT-KF-CostAware,fog-8,3
10000,low,moderate,DT-OPT,fog-1,1
10000,low,moderate,DT-OPT,fog-2,0
10000,low,moderate,DT-OPT,fog-3,221
10000,low,moderate,DT-OPT,fog-4,15
10000,low,moderate,DT-OPT,fog-5,144
10000,low,moderate,DT-OPT,fog-6,53
10000,low,moderate,DT-OPT,fog-7,18
10000,low,moderate,DT-OPT,fog-8,0
10000,low,moderate,SemiGreedy,fog-1,0
10000,low,moderate,SemiGreedy,fog-2,0
10000,low,moderate,SemiGreedy,fog-3,57
10000,low,moderate,SemiGreedy,fog-4,0
10000,low,moderate,SemiGreedy,fog-5,2
10000,low,moderate,SemiGreedy,fog-6,199
10000,low,moderate,SemiGreedy,fog-7,2
10000,low,moderate,SemiGreedy,fog-8,0
10000,low,moderate,Fog-only,fog-1,0
10000,low,moderate,Fog-only,fog-2,0
10000,low,moderate,Fog-only,fog-3,139
10000,low,moderate,Fog-only,fog-4,4
10000,low,moderate,Fog-only,fog-5,15
10000,low,moderate,Fog-only,fog-6,238
10000,low,moderate,Fog-only,fog-7,55
10000,low,moderate,Fog-only,fog-8,1
10000,low,moderate,DRL-OO,fog-1,0
10000,low,moderate,DRL-OO,fog-2,0
10000,low,moderate,DRL-OO,fog-3,217
10000,low,moderate,DRL-OO,fog-4,3
10000,low,moderate,DRL-OO,fog-5,87
10000,low,moderate,DRL-OO,fog-6,121
10000,low,moderate,DRL-OO,fog-7,23
10000,low,moderate,DRL-OO,fog-8,1
10001,low,moderate,DT-KF-CostAware,fog-1,26
10001,low,moderate,DT-KF-CostAware,fog-2,8
10001,low,moderate,DT-KF-CostAware,fog-3,100
10001,low,moderate,DT-KF-CostAware,fog-4,100
10001,low,moderate,DT-KF-CostAware,fog-5,100
10001,low,moderate,DT-KF-CostAware,fog-6,4
10001,low,moderate,DT-KF-CostAware,fog-7,1
10001,low,moderate,DT-KF-CostAware,fog-8,100
10001,low,moderate,DT-OPT,fog-1,30
10001,low,moderate,DT-OPT,fog-2,7
10001,low,moderate,DT-OPT,fog-3,197
10001,low,moderate,DT-OPT,fog-4,33
10001,low,moderate,DT-OPT,fog-5,146
10001,low,moderate,DT-OPT,fog-6,0
10001,low,moderate,DT-OPT,fog-7,22
10001,low,moderate,DT-OPT,fog-8,5
10001,low,moderate,SemiGreedy,fog-1,0
10001,low,moderate,SemiGreedy,fog-2,0
10001,low,moderate,SemiGreedy,fog-3,136
10001,low,moderate,SemiGreedy,fog-4,7
10001,low,moderate,SemiGreedy,fog-5,110
10001,low,moderate,SemiGreedy,fog-6,0
10001,low,moderate,SemiGreedy,fog-7,0
10001,low,moderate,SemiGreedy,fog-8,3
10001,low,moderate,Fog-only,fog-1,3
10001,low,moderate,Fog-only,fog-2,1
10001,low,moderate,Fog-only,fog-3,197
10001,low,moderate,Fog-only,fog-4,57
10001,low,moderate,Fog-only,fog-5,166
10001,low,moderate,Fog-only,fog-6,0
10001,low,moderate,Fog-only,fog-7,0
10001,low,moderate,Fog-only,fog-8,16
10001,low,moderate,DRL-OO,fog-1,1
10001,low,moderate,DRL-OO,fog-2,4
10001,low,moderate,DRL-OO,fog-3,95
10001,low,moderate,DRL-OO,fog-4,16
10001,low,moderate,DRL-OO,fog-5,233
10001,low,moderate,DRL-OO,fog-6,0
10001,low,moderate,DRL-OO,fog-7,14
10001,low,moderate,DRL-OO,fog-8,77
10002,low,moderate,DT-KF-CostAware,fog-1,17
10002,low,moderate,DT-KF-CostAware,fog-2,16
10002,low,moderate,DT-KF-CostAware,fog-3,113
10002,low,moderate,DT-KF-CostAware,fog-4,132
10002,low,moderate,DT-KF-CostAware,fog-5,18
10002,low,moderate,DT-KF-CostAware,fog-6,16
10002,low,moderate,DT-KF-CostAware,fog-7,131
10002,low,moderate,DT-KF-CostAware,fog-8,18
10002,low,moderate,DT-OPT,fog-1,43
10002,low,moderate,DT-OPT,fog-2,1
10002,low,moderate,DT-OPT,fog-3,3
10002,low,moderate,DT-OPT,fog-4,231
10002,low,moderate,DT-OPT,fog-5,0
10002,low,moderate,DT-OPT,fog-6,4
10002,low,moderate,DT-OPT,fog-7,89
10002,low,moderate,DT-OPT,fog-8,91
10002,low,moderate,SemiGreedy,fog-1,0
10002,low,moderate,SemiGreedy,fog-2,0
10002,low,moderate,SemiGreedy,fog-3,16
10002,low,moderate,SemiGreedy,fog-4,66
10002,low,moderate,SemiGreedy,fog-5,2
10002,low,moderate,SemiGreedy,fog-6,2
10002,low,moderate,SemiGreedy,fog-7,197
10002,low,moderate,SemiGreedy,fog-8,0
10002,low,moderate,Fog-only,fog-1,1
10002,low,moderate,Fog-only,fog-2,1
10002,low,moderate,Fog-only,fog-3,66
10002,low,moderate,Fog-only,fog-4,136
10002,low,moderate,Fog-only,fog-5,18
10002,low,moderate,Fog-only,fog-6,14
10002,low,moderate,Fog-only,fog-7,226
10002,low,moderate,Fog-only,fog-8,2
10002,low,moderate,DRL-OO,fog-1,11
10002,low,moderate,DRL-OO,fog-2,1
10002,low,moderate,DRL-OO,fog-3,8
10002,low,moderate,DRL-OO,fog-4,209
10002,low,moderate,DRL-OO,fog-5,0
10002,low,moderate,DRL-OO,fog-6,20
10002,low,moderate,DRL-OO,fog-7,157
10002,low,moderate,DRL-OO,fog-8,57
10003,low,moderate,DT-KF-CostAware,fog-1,0
10003,low,moderate,DT-KF-CostAware,fog-2,62
10003,low,moderate,DT-KF-CostAware,fog-3,62
10003,low,moderate,DT-KF-CostAware,fog-4,63
10003,low,moderate,DT-KF-CostAware,fog-5,62
10003,low,moderate,DT-KF-CostAware,fog-6,62
10003,low,moderate,DT-KF-CostAware,fog-7,63
10003,low,moderate,DT-KF-CostAware,fog-8,63
10003,low,moderate,DT-OPT,fog-1,3
10003,low,moderate,DT-OPT,fog-2,34
10003,low,moderate,DT-OPT,fog-3,202
10003,low,moderate,DT-OPT,fog-4,161
10003,low,moderate,DT-OPT,fog-5,29
10003,low,moderate,DT-OPT,fog-6,7
10003,low,moderate,DT-OPT,fog-7,1
10003,low,moderate,DT-OPT,fog-8,1
10003,low,moderate,SemiGreedy,fog-1,0
10003,low,moderate,SemiGreedy,fog-2,109
10003,low,moderate,SemiGreedy,fog-3,0
10003,low,moderate,SemiGreedy,fog-4,123
10003,low,moderate,SemiGreedy,fog-5,14
10003,low,moderate,SemiGreedy,fog-6,0
10003,low,moderate,SemiGreedy,fog-7,0
10003,low,moderate,SemiGreedy,fog-8,7
10003,low,moderate,Fog-only,fog-1,0
10003,low,moderate,Fog-only,fog-2,165
10003,low,moderate,Fog-only,fog-3,3
10003,low,moderate,Fog-only,fog-4,178
10003,low,moderate,Fog-only,fog-5,41
10003,low,moderate,Fog-only,fog-6,0
10003,low,moderate,Fog-only,fog-7,2
10003,low,moderate,Fog-only,fog-8,49
10003,low,moderate,DRL-OO,fog-1,1
10003,low,moderate,DRL-OO,fog-2,5
10003,low,moderate,DRL-OO,fog-3,128
10003,low,moderate,DRL-OO,fog-4,227
10003,low,moderate,DRL-OO,fog-5,61
10003,low,moderate,DRL-OO,fog-6,3
10003,low,moderate,DRL-OO,fog-7,8
10003,low,moderate,DRL-OO,fog-8,5
10004,low,moderate,DT-KF-CostAware,fog-1,76
10004,low,moderate,DT-KF-CostAware,fog-2,75
10004,low,moderate,DT-KF-CostAware,fog-3,76
10004,low,moderate,DT-KF-CostAware,fog-4,75
10004,low,moderate,DT-KF-CostAware,fog-5,0
10004,low,moderate,DT-KF-CostAware,fog-6,76
10004,low,moderate,DT-KF-CostAware,fog-7,76
10004,low,moderate,DT-KF-CostAware,fog-8,0
10004,low,moderate,DT-OPT,fog-1,227
10004,low,moderate,DT-OPT,fog-2,11
10004,low,moderate,DT-OPT,fog-3,48
10004,low,moderate,DT-OPT,fog-4,2
10004,low,moderate,DT-OPT,fog-5,0
10004,low,moderate,DT-OPT,fog-6,5
10004,low,moderate,DT-OPT,fog-7,161
10004,low,moderate,DT-OPT,fog-8,0
10004,low,moderate,SemiGreedy,fog-1,220
10004,low,moderate,SemiGreedy,fog-2,0
10004,low,moderate,SemiGreedy,fog-3,56
10004,low,moderate,SemiGreedy,fog-4,0
10004,low,moderate,SemiGreedy,fog-5,0
10004,low,moderate,SemiGreedy,fog-6,12
10004,low,moderate,SemiGreedy,fog-7,0
10004,low,moderate,SemiGreedy,fog-8,0
10004,low,moderate,Fog-only,fog-1,247
10004,low,moderate,Fog-only,fog-2,2
10004,low,moderate,Fog-only,fog-3,133
10004,low,moderate,Fog-only,fog-4,0
10004,low,moderate,Fog-only,fog-5,0
10004,low,moderate,Fog-only,fog-6,61
10004,low,moderate,Fog-only,fog-7,11
10004,low,moderate,Fog-only,fog-8,0
10004,low,moderate,DRL-OO,fog-1,242
10004,low,moderate,DRL-OO,fog-2,0
10004,low,moderate,DRL-OO,fog-3,67
10004,low,moderate,DRL-OO,fog-4,0
10004,low,moderate,DRL-OO,fog-5,4
10004,low,moderate,DRL-OO,fog-6,7
10004,low,moderate,DRL-OO,fog-7,124
10004,low,moderate,DRL-OO,fog-8,10
10005,low,moderate,DT-KF-CostAware,fog-1,98
10005,low,moderate,DT-KF-CostAware,fog-2,99
10005,low,moderate,DT-KF-CostAware,fog-3,8
10005,low,moderate,DT-KF-CostAware,fog-4,98
10005,low,moderate,DT-KF-CostAware,fog-5,6
10005,low,moderate,DT-KF-CostAware,fog-6,98
10005,low,moderate,DT-KF-CostAware,fog-7,9
10005,low,moderate,DT-KF-CostAware,fog-8,8
10005,low,moderate,DT-OPT,fog-1,9
10005,low,moderate,DT-OPT,fog-2,37
10005,low,moderate,DT-OPT,fog-3,11
10005,low,moderate,DT-OPT,fog-4,216
10005,low,moderate,DT-OPT,fog-5,40
10005,low,moderate,DT-OPT,fog-6,110
10005,low,moderate,DT-OPT,fog-7,1
10005,low,moderate,DT-OPT,fog-8,1
10005,low,moderate,SemiGreedy,fog-1,55
10005,low,moderate,SemiGreedy,fog-2,3
10005,low,moderate,SemiGreedy,fog-3,0
10005,low,moderate,SemiGreedy,fog-4,183
10005,low,moderate,SemiGreedy,fog-5,0
10005,low,moderate,SemiGreedy,fog-6,13
10005,low,moderate,SemiGreedy,fog-7,0
10005,low,moderate,SemiGreedy,fog-8,0
10005,low,moderate,Fog-only,fog-1,126
10005,low,moderate,Fog-only,fog-2,21
10005,low,moderate,Fog-only,fog-3,4
10005,low,moderate,Fog-only,fog-4,215
10005,low,moderate,Fog-only,fog-5,0
10005,low,moderate,Fog-only,fog-6,59
10005,low,moderate,Fog-only,fog-7,1
10005,low,moderate,Fog-only,fog-8,0
10005,low,moderate,DRL-OO,fog-1,16
10005,low,moderate,DRL-OO,fog-2,6
10005,low,moderate,DRL-OO,fog-3,41
10005,low,moderate,DRL-OO,fog-4,138
10005,low,moderate,DRL-OO,fog-5,17
10005,low,moderate,DRL-OO,fog-6,205
10005,low,moderate,DRL-OO,fog-7,0
10005,low,moderate,DRL-OO,fog-8,2
10006,low,moderate,DT-KF-CostAware,fog-1,10
10006,low,moderate,DT-KF-CostAware,fog-2,125
10006,low,moderate,DT-KF-CostAware,fog-3,125
10006,low,moderate,DT-KF-CostAware,fog-4,12
10006,low,moderate,DT-KF-CostAware,fog-5,9
10006,low,moderate,DT-KF-CostAware,fog-6,9
10006,low,moderate,DT-KF-CostAware,fog-7,126
10006,low,moderate,DT-KF-CostAware,fog-8,11
10006,low,moderate,DT-OPT,fog-1,11
10006,low,moderate,DT-OPT,fog-2,57
10006,low,moderate,DT-OPT,fog-3,76
10006,low,moderate,DT-OPT,fog-4,0
10006,low,moderate,DT-OPT,fog-5,71
10006,low,moderate,DT-OPT,fog-6,1
10006,low,moderate,DT-OPT,fog-7,213
10006,low,moderate,DT-OPT,fog-8,3
10006,low,moderate,SemiGreedy,fog-1,0
10006,low,moderate,SemiGreedy,fog-2,9
10006,low,moderate,SemiGreedy,fog-3,194
10006,low,moderate,SemiGreedy,fog-4,0
10006,low,moderate,SemiGreedy,fog-5,0
10006,low,moderate,SemiGreedy,fog-6,1
10006,low,moderate,SemiGreedy,fog-7,52
10006,low,moderate,SemiGreedy,fog-8,0
10006,low,moderate,Fog-only,fog-1,0
10006,low,moderate,Fog-only,fog-2,60
10006,low,moderate,Fog-only,fog-3,224
10006,low,moderate,Fog-only,fog-4,0
10006,low,moderate,Fog-only,fog-5,2
10006,low,moderate,Fog-only,fog-6,12
10006,low,moderate,Fog-only,fog-7,134
10006,low,moderate,Fog-only,fog-8,0
10006,low,moderate,DRL-OO,fog-1,20
10006,low,moderate,DRL-OO,fog-2,142
10006,low,moderate,DRL-OO,fog-3,39
10006,low,moderate,DRL-OO,fog-4,1
10006,low,moderate,DRL-OO,fog-5,38
10006,low,moderate,DRL-OO,fog-6,5
10006,low,moderate,DRL-OO,fog-7,186
10006,low,moderate,DRL-OO,fog-8,1
10007,low,moderate,DT-KF-CostAware,fog-1,83
10007,low,moderate,DT-KF-CostAware,fog-2,2
10007,low,moderate,DT-KF-CostAware,fog-3,41
10007,low,moderate,DT-KF-CostAware,fog-4,84
10007,low,moderate,DT-KF-CostAware,fog-5,37
10007,low,moderate,DT-KF-CostAware,fog-6,42
10007,low,moderate,DT-KF-CostAware,fog-7,83
10007,low,moderate,DT-KF-CostAware,fog-8,84
10007,low,moderate,DT-OPT,fog-1,42
10007,low,moderate,DT-OPT,fog-2,0
10007,low,moderate,DT-OPT,fog-3,1
10007,low,moderate,DT-OPT,fog-4,48
10007,low,moderate,DT-OPT,fog-5,30
10007,low,moderate,DT-OPT,fog-6,181
10007,low,moderate,DT-OPT,fog-7,2
10007,low,moderate,DT-OPT,fog-8,153
10007,low,moderate,SemiGreedy,fog-1,5
10007,low,moderate,SemiGreedy,fog-2,0
10007,low,moderate,SemiGreedy,fog-3,0
10007,low,moderate,SemiGreedy,fog-4,143
10007,low,moderate,SemiGreedy,fog-5,0
10007,low,moderate,SemiGreedy,fog-6,0
10007,low,moderate,SemiGreedy,fog-7,7
10007,low,moderate,SemiGreedy,fog-8,100
10007,low,moderate,Fog-only,fog-1,38
10007,low,moderate,Fog-only,fog-2,0
10007,low,moderate,Fog-only,fog-3,0
10007,low,moderate,Fog-only,fog-4,198
10007,low,moderate,Fog-only,fog-5,0
10007,low,moderate,Fog-only,fog-6,3
10007,low,moderate,Fog-only,fog-7,46
10007,low,moderate,Fog-only,fog-8,172
10007,low,moderate,DRL-OO,fog-1,15
10007,low,moderate,DRL-OO,fog-2,2
10007,low,moderate,DRL-OO,fog-3,0
10007,low,moderate,DRL-OO,fog-4,97
10007,low,moderate,DRL-OO,fog-5,26
10007,low,moderate,DRL-OO,fog-6,86
10007,low,moderate,DRL-OO,fog-7,1
10007,low,moderate,DRL-OO,fog-8,230
10008,low,moderate,DT-KF-CostAware,fog-1,116
10008,low,moderate,DT-KF-CostAware,fog-2,15
10008,low,moderate,DT-KF-CostAware,fog-3,55
10008,low,moderate,DT-KF-CostAware,fog-4,2
10008,low,moderate,DT-KF-CostAware,fog-5,15
10008,low,moderate,DT-KF-CostAware,fog-6,116
10008,low,moderate,DT-KF-CostAware,fog-7,116
10008,low,moderate,DT-KF-CostAware,fog-8,7
10008,low,moderate,DT-OPT,fog-1,227
10008,low,moderate,DT-OPT,fog-2,2
10008,low,moderate,DT-OPT,fog-3,16
10008,low,moderate,DT-OPT,fog-4,0
10008,low,moderate,DT-OPT,fog-5,23
10008,low,moderate,DT-OPT,fog-6,131
10008,low,moderate,DT-OPT,fog-7,24
10008,low,moderate,DT-OPT,fog-8,23
10008,low,moderate,SemiGreedy,fog-1,193
10008,low,moderate,SemiGreedy,fog-2,0
10008,low,moderate,SemiGreedy,fog-3,1
10008,low,moderate,SemiGreedy,fog-4,0
10008,low,moderate,SemiGreedy,fog-5,0
10008,low,moderate,SemiGreedy,fog-6,65
10008,low,moderate,SemiGreedy,fog-7,13
10008,low,moderate,SemiGreedy,fog-8,0
10008,low,moderate,Fog-only,fog-1,231
10008,low,moderate,Fog-only,fog-2,0
10008,low,moderate,Fog-only,fog-3,19
10008,low,moderate,Fog-only,fog-4,0
10008,low,moderate,Fog-only,fog-5,7
10008,low,moderate,Fog-only,fog-6,133
10008,low,moderate,Fog-only,fog-7,56
10008,low,moderate,Fog-only,fog-8,0
10008,low,moderate,DRL-OO,fog-1,155
10008,low,moderate,DRL-OO,fog-2,3
10008,low,moderate,DRL-OO,fog-3,28
10008,low,moderate,DRL-OO,fog-4,20
10008,low,moderate,DRL-OO,fog-5,0
10008,low,moderate,DRL-OO,fog-6,198
10008,low,moderate,DRL-OO,fog-7,41
10008,low,moderate,DRL-OO,fog-8,1
10009,low,moderate,DT-KF-CostAware,fog-1,86
10009,low,moderate,DT-KF-CostAware,fog-2,87
10009,low,moderate,DT-KF-CostAware,fog-3,2
10009,low,moderate,DT-KF-CostAware,fog-4,2
10009,low,moderate,DT-KF-CostAware,fog-5,2
10009,low,moderate,DT-KF-CostAware,fog-6,87
10009,low,moderate,DT-KF-CostAware,fog-7,86
10009,low,moderate,DT-KF-CostAware,fog-8,86
10009,low,moderate,DT-OPT,fog-1,14
10009,low,moderate,DT-OPT,fog-2,153
10009,low,moderate,DT-OPT,fog-3,0
10009,low,moderate,DT-OPT,fog-4,0
10009,low,moderate,DT-OPT,fog-5,17
10009,low,moderate,DT-OPT,fog-6,61
10009,low,moderate,DT-OPT,fog-7,4
10009,low,moderate,DT-OPT,fog-8,192
10009,low,moderate,SemiGreedy,fog-1,61
10009,low,moderate,SemiGreedy,fog-2,0
10009,low,moderate,SemiGreedy,fog-3,0
10009,low,moderate,SemiGreedy,fog-4,0
10009,low,moderate,SemiGreedy,fog-5,0
10009,low,moderate,SemiGreedy,fog-6,10
10009,low,moderate,SemiGreedy,fog-7,2
10009,low,moderate,SemiGreedy,fog-8,185
10009,low,moderate,Fog-only,fog-1,128
10009,low,moderate,Fog-only,fog-2,5
10009,low,moderate,Fog-only,fog-3,0
10009,low,moderate,Fog-only,fog-4,0
10009,low,moderate,Fog-only,fog-5,0
10009,low,moderate,Fog-only,fog-6,58
10009,low,moderate,Fog-only,fog-7,20
10009,low,moderate,Fog-only,fog-8,231
10009,low,moderate,DRL-OO,fog-1,50
10009,low,moderate,DRL-OO,fog-2,135
10009,low,moderate,DRL-OO,fog-3,11
10009,low,moderate,DRL-OO,fog-4,11
10009,low,moderate,DRL-OO,fog-5,0
10009,low,moderate,DRL-OO,fog-6,11
10009,low,moderate,DRL-OO,fog-7,16
10009,low,moderate,DRL-OO,fog-8,208
10010,low,moderate,DT-KF-CostAware,fog-1,88
10010,low,moderate,DT-KF-CostAware,fog-2,1
10010,low,moderate,DT-KF-CostAware,fog-3,1
10010,low,moderate,DT-KF-CostAware,fog-4,89
10010,low,moderate,DT-KF-CostAware,fog-5,89
10010,low,moderate,DT-KF-CostAware,fog-6,89
10010,low,moderate,DT-KF-CostAware,fog-7,5
10010,low,moderate,DT-KF-CostAware,fog-8,89
10010,low,moderate,DT-OPT,fog-1,36
10010,low,moderate,DT-OPT,fog-2,0
10010,low,moderate,DT-OPT,fog-3,0
10010,low,moderate,DT-OPT,fog-4,220
10010,low,moderate,DT-OPT,fog-5,67
10010,low,moderate,DT-OPT,fog-6,80
10010,low,moderate,DT-OPT,fog-7,33
10010,low,moderate,DT-OPT,fog-8,18
10010,low,moderate,SemiGreedy,fog-1,194
10010,low,moderate,SemiGreedy,fog-2,0
10010,low,moderate,SemiGreedy,fog-3,0
10010,low,moderate,SemiGreedy,fog-4,11
10010,low,moderate,SemiGreedy,fog-5,1
10010,low,moderate,SemiGreedy,fog-6,59
10010,low,moderate,SemiGreedy,fog-7,0
10010,low,moderate,SemiGreedy,fog-8,2
10010,low,moderate,Fog-only,fog-1,221
10010,low,moderate,Fog-only,fog-2,0
10010,low,moderate,Fog-only,fog-3,0
10010,low,moderate,Fog-only,fog-4,63
10010,low,moderate,Fog-only,fog-5,5
10010,low,moderate,Fog-only,fog-6,141
10010,low,moderate,Fog-only,fog-7,1
10010,low,moderate,Fog-only,fog-8,23
10010,low,moderate,DRL-OO,fog-1,9
10010,low,moderate,DRL-OO,fog-2,22
10010,low,moderate,DRL-OO,fog-3,1
10010,low,moderate,DRL-OO,fog-4,230
10010,low,moderate,DRL-OO,fog-5,5
10010,low,moderate,DRL-OO,fog-6,55
10010,low,moderate,DRL-OO,fog-7,0
10010,low,moderate,DRL-OO,fog-8,132
10011,low,moderate,DT-KF-CostAware,fog-1,75
10011,low,moderate,DT-KF-CostAware,fog-2,81
10011,low,moderate,DT-KF-CostAware,fog-3,2
10011,low,moderate,DT-KF-CostAware,fog-4,186
10011,low,moderate,DT-KF-CostAware,fog-5,98
10011,low,moderate,DT-KF-CostAware,fog-6,4
10011,low,moderate,DT-KF-CostAware,fog-7,4
10011,low,moderate,DT-KF-CostAware,fog-8,2
10011,low,moderate,DT-OPT,fog-1,7
10011,low,moderate,DT-OPT,fog-2,123
10011,low,moderate,DT-OPT,fog-3,0
10011,low,moderate,DT-OPT,fog-4,255
10011,low,moderate,DT-OPT,fog-5,56
10011,low,moderate,DT-OPT,fog-6,13
10011,low,moderate,DT-OPT,fog-7,0
10011,low,moderate,DT-OPT,fog-8,0
10011,low,moderate,SemiGreedy,fog-1,1
10011,low,moderate,SemiGreedy,fog-2,9
10011,low,moderate,SemiGreedy,fog-3,0
10011,low,moderate,SemiGreedy,fog-4,207
10011,low,moderate,SemiGreedy,fog-5,59
10011,low,moderate,SemiGreedy,fog-6,0
10011,low,moderate,SemiGreedy,fog-7,0
10011,low,moderate,SemiGreedy,fog-8,0
10011,low,moderate,Fog-only,fog-1,16
10011,low,moderate,Fog-only,fog-2,52
10011,low,moderate,Fog-only,fog-3,0
10011,low,moderate,Fog-only,fog-4,250
10011,low,moderate,Fog-only,fog-5,134
10011,low,moderate,Fog-only,fog-6,3
10011,low,moderate,Fog-only,fog-7,0
10011,low,moderate,Fog-only,fog-8,0
10011,low,moderate,DRL-OO,fog-1,22
10011,low,moderate,DRL-OO,fog-2,173
10011,low,moderate,DRL-OO,fog-3,5
10011,low,moderate,DRL-OO,fog-4,188
10011,low,moderate,DRL-OO,fog-5,58
10011,low,moderate,DRL-OO,fog-6,7
10011,low,moderate,DRL-OO,fog-7,1
10011,low,moderate,DRL-OO,fog-8,0
10012,low,moderate,DT-KF-CostAware,fog-1,58
10012,low,moderate,DT-KF-CostAware,fog-2,0
10012,low,moderate,DT-KF-CostAware,fog-3,58
10012,low,moderate,DT-KF-CostAware,fog-4,59
10012,low,moderate,DT-KF-CostAware,fog-5,59
10012,low,moderate,DT-KF-CostAware,fog-6,61
10012,low,moderate,DT-KF-CostAware,fog-7,51
10012,low,moderate,DT-KF-CostAware,fog-8,59
10012,low,moderate,DT-OPT,fog-1,7
10012,low,moderate,DT-OPT,fog-2,0
10012,low,moderate,DT-OPT,fog-3,17
10012,low,moderate,DT-OPT,fog-4,10
10012,low,moderate,DT-OPT,fog-5,138
10012,low,moderate,DT-OPT,fog-6,160
10012,low,moderate,DT-OPT,fog-7,11
10012,low,moderate,DT-OPT,fog-8,69
10012,low,moderate,SemiGreedy,fog-1,0
10012,low,moderate,SemiGreedy,fog-2,0
10012,low,moderate,SemiGreedy,fog-3,45
10012,low,moderate,SemiGreedy,fog-4,187
10012,low,moderate,SemiGreedy,fog-5,0
10012,low,moderate,SemiGreedy,fog-6,1
10012,low,moderate,SemiGreedy,fog-7,0
10012,low,moderate,SemiGreedy,fog-8,14
10012,low,moderate,Fog-only,fog-1,0
10012,low,moderate,Fog-only,fog-2,0
10012,low,moderate,Fog-only,fog-3,122
10012,low,moderate,Fog-only,fog-4,215
10012,low,moderate,Fog-only,fog-5,5
10012,low,moderate,Fog-only,fog-6,19
10012,low,moderate,Fog-only,fog-7,0
10012,low,moderate,Fog-only,fog-8,52
10012,low,moderate,DRL-OO,fog-1,13
10012,low,moderate,DRL-OO,fog-2,7
10012,low,moderate,DRL-OO,fog-3,115
10012,low,moderate,DRL-OO,fog-4,6
10012,low,moderate,DRL-OO,fog-5,44
10012,low,moderate,DRL-OO,fog-6,194
10012,low,moderate,DRL-OO,fog-7,11
10012,low,moderate,DRL-OO,fog-8,21
10013,low,moderate,DT-KF-CostAware,fog-1,19
10013,low,moderate,DT-KF-CostAware,fog-2,18
10013,low,moderate,DT-KF-CostAware,fog-3,0
10013,low,moderate,DT-KF-CostAware,fog-4,19
10013,low,moderate,DT-KF-CostAware,fog-5,196
10013,low,moderate,DT-KF-CostAware,fog-6,19
10013,low,moderate,DT-KF-CostAware,fog-7,19
10013,low,moderate,DT-KF-CostAware,fog-8,196
10013,low,moderate,DT-OPT,fog-1,0
10013,low,moderate,DT-OPT,fog-2,83
10013,low,moderate,DT-OPT,fog-3,0
10013,low,moderate,DT-OPT,fog-4,0
10013,low,moderate,DT-OPT,fog-5,183
10013,low,moderate,DT-OPT,fog-6,21
10013,low,moderate,DT-OPT,fog-7,1
10013,low,moderate,DT-OPT,fog-8,199
10013,low,moderate,SemiGreedy,fog-1,0
10013,low,moderate,SemiGreedy,fog-2,3
10013,low,moderate,SemiGreedy,fog-3,0
10013,low,moderate,SemiGreedy,fog-4,0
10013,low,moderate,SemiGreedy,fog-5,222
10013,low,moderate,SemiGreedy,fog-6,0
10013,low,moderate,SemiGreedy,fog-7,0
10013,low,moderate,SemiGreedy,fog-8,63
10013,low,moderate,Fog-only,fog-1,0
10013,low,moderate,Fog-only,fog-2,56
10013,low,moderate,Fog-only,fog-3,0
10013,low,moderate,Fog-only,fog-4,0
10013,low,moderate,Fog-only,fog-5,262
10013,low,moderate,Fog-only,fog-6,16
10013,low,moderate,Fog-only,fog-7,2
10013,low,moderate,Fog-only,fog-8,151
10013,low,moderate,DRL-OO,fog-1,0
10013,low,moderate,DRL-OO,fog-2,8
10013,low,moderate,DRL-OO,fog-3,0
10013,low,moderate,DRL-OO,fog-4,1
10013,low,moderate,DRL-OO,fog-5,263
10013,low,moderate,DRL-OO,fog-6,41
10013,low,moderate,DRL-OO,fog-7,39
10013,low,moderate,DRL-OO,fog-8,135
10014,low,moderate,DT-KF-CostAware,fog-1,69
10014,low,moderate,DT-KF-CostAware,fog-2,69
10014,low,moderate,DT-KF-CostAware,fog-3,41
10014,low,moderate,DT-KF-CostAware,fog-4,69
10014,low,moderate,DT-KF-CostAware,fog-5,70
10014,low,moderate,DT-KF-CostAware,fog-6,41
10014,low,moderate,DT-KF-CostAware,fog-7,4
10014,low,moderate,DT-KF-CostAware,fog-8,69
10014,low,moderate,DT-OPT,fog-1,24
10014,low,moderate,DT-OPT,fog-2,154
10014,low,moderate,DT-OPT,fog-3,9
10014,low,moderate,DT-OPT,fog-4,6
10014,low,moderate,DT-OPT,fog-5,176
10014,low,moderate,DT-OPT,fog-6,0
10014,low,moderate,DT-OPT,fog-7,11
10014,low,moderate,DT-OPT,fog-8,57
10014,low,moderate,SemiGreedy,fog-1,56
